STIRLING ( NORTH THIRD RESERVOIR ) NO 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NS756896,Long,-4.00058,Lat,56.082969,Elevation,574,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,8.03,5.47,5.72,5.91,6.85,6.88,6.5,10.11,2.47,8.46,5.26,8.94,6.39,7.85,2.29,4.85,5.37,10.06,4.63,2.12,1.39,6.44,6.99,6.43,3.15,7.84,5.61,9.31,7.37,4.45,7.05,5.12,1.84,6.29,3.94,3.95,9.82,6.51,2.18,5.4
February,,0.88,4.25,5.83,1.01,5.63,5.88,4.32,4.37,2.67,0.69,4.32,0.07,3.39,0.42,5.5,2.28,5.43,2.93,7.4,1.94,3.96,1.89,5.56,2.07,8.16,4.41,2.33,8.26,6.77,6.41,3.59,1.19,2.1,5.77,3.43,1.66,5.21,2.95,2.56,4.86
March,,6.33,3.05,2.49,1.32,1.45,3.17,5.57,5.28,0.77,4.19,1.44,2.46,3.77,3.95,1.72,3.15,2.6,4.22,4.13,3.97,1.62,4.19,3.6,0.42,4.64,3.09,4.75,6.03,1.84,4.14,4.51,4.51,2.55,4.75,2.66,3.28,5.59,2.02,3.47,2.58
April,,1.12,3.32,4.78,2.95,7.69,2.91,4.86,2.24,1.51,1.42,2.74,6.11,1.99,5.59,3.9,1.69,2.41,0.77,2.8,3.79,1.36,4.11,3.14,3.86,2.87,1.44,5.55,4.21,5.19,4.64,4.56,2.48,2.53,2.47,2.3,1.17,2.13,1.4,4.46,5.12
May,,4.3,3.6,1.7,6.46,7.94,4.8,5.45,1.89,4.21,2.6,4.66,3.99,2.73,2.21,0.37,1.14,2.39,4.82,1.41,1.06,2.85,3.57,4.14,3.61,6.32,2.07,3.96,2.63,3.03,2.31,1.9,2.38,3.21,5.31,4.61,2.66,3.71,4.03,1.49,3.86
June,,0.53,1.69,1.5,2.69,0.72,3.24,9.26,6.4,3.23,3.06,7.08,2.13,1.5,2.95,5.41,2.02,2.8,5.83,2.91,1.28,1.07,1.92,3.94,3.89,5.28,4.41,4.82,5.73,1.28,1.84,2.66,3.76,3.88,3.42,2.13,4.27,2.26,4.28,3.26,2.95
July,,4.87,5.06,4.19,5.18,1.32,4.14,7.6,3.12,4.67,4.55,5.38,4.61,4.29,3.39,1.96,4.78,4.18,4.06,5.02,5.26,2.67,2.37,3.04,3.97,3.25,4.84,4.46,4.95,3.51,6.46,4.48,3.1,6.59,2.24,1.18,6.23,5.13,7.39,6.2,4.41
August,,6.77,2.76,7.38,3.46,4.95,3.82,9.2,6,7.06,7.21,2.44,1.68,2.79,5.1,2.64,3.19,3.86,2.84,1.71,1.71,4.24,6.48,7.88,3.93,2.58,4.33,0.05,11.47,5.88,6.08,7.73,6.56,3.04,5.08,1.55,7.97,4.9,5.65,1.55,3.64
September,,2.72,2.64,7.34,5.27,4.42,4.04,6.21,3.89,1.38,5.21,1.77,4.1,1.23,6.43,7.69,4.12,4.05,4.62,2.07,2.94,1.56,7.26,3.85,5.79,6.78,7.98,6.78,8.12,1.95,11.38,5.52,3.14,6.15,7.24,4.39,7.15,3.62,4.59,1.14,3.27
October,,4.79,2.59,6.75,4.4,4.22,5.3,6.9,9.01,7.15,7.14,4.23,6.88,3.8,8.68,10.59,5.92,4.46,9.15,2.62,5.58,5.2,4.75,10.46,5.25,8.14,0.95,3.26,7.36,6.41,5.29,1.4,5.16,3.16,10.67,3.89,5.94,5.3,5.8,4.91,5.4
November,,4.28,3.94,3.61,3.75,0.99,6.29,4.18,7.78,9.7,6.75,10.25,4.67,2.89,1.43,5.07,4.33,0.97,9.34,8.87,5.41,3.21,1.37,3.17,7.93,0.75,7.67,7.98,5.22,4.76,3.5,7.97,2.45,8.59,9.03,2.69,1.45,1.44,1.92,6.73,7.22
December,,6.23,5.23,3.7,9.73,4.84,1.41,1.57,7.1,11.49,6.1,4.82,11.76,1.09,6.35,3.17,7.79,2.89,4.34,2.37,4.94,3.01,6.93,2.39,5.73,5,5.68,2.76,9.89,10.24,2.68,8.92,5,7.1,8.59,10.5,8.36,7.1,7.93,9.32,6.3
Total,,50.85,43.6,54.99,52.13,51.02,51.88,71.62,67.19,56.31,57.38,54.39,57.4,35.86,54.35,50.31,45.26,41.41,62.98,45.94,40,32.14,51.28,58.16,52.88,56.92,54.71,52.31,83.18,58.23,59.18,60.29,44.85,50.74,70.86,43.27,54.09,56.21,54.47,47.27,55.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923 D corr for snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941 NP Low G leaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957 G poor many leaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midas,15575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyd Stn,894285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
