NEW BRIGHTON RUTLAND HOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6145,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.82,0.72,3.36,,,,,,,,,
February,2.67,2.25,1.67,,,,,,,,,
March,0.56,0.96,2.55,,,,,,,,,
April,2.46,1.60,0.07,,,,,,,,,
May,2.65,1.10,0.80,,,,,,,,,
June,3.06,2.18,3.01,,,,,,,,,
July,3.52,0.17,3.10,,,,,,,,,
August,2.91,2.47,4.17,,,,,,,,,
September,0.35,4.59,5.75,,,,,,,,,
October,3.11,3.76,3.29,,,,,,,,,
November,4.41,2.06,3.79,,,,,,,,,
December,3.26,3.63,3.02,,,,,,,,,
Total,31.78,25.49,34.58,,,,,,,,,
Calc annual,31.78,25.49,34.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
