"KNUTSFORD HEATH SIDE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4216,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.20,2.02,3.89,1.24,,,,,,,,
February,0.64,0.24,1.98,2.90,,,,,,,,
March,2.52,1.80,1.14,0.50,,,,,,,,
April,1.02,2.16,1.20,0.58,,,,,,,,
May,2.18,3.16,2.92,1.96,,,,,,,,
June,3.13,2.24,3.81,1.62,,,,,,,,
July,2.33,2.32,3.54,2.59,,,,,,,,
August,3.85,5.54,3.52,2.96,,,,,,,,
September,0.98,3.20,2.81,2.64,,,,,,,,
October,2.36,4.51,4.39,2.63,,,,,,,,
November,6.04,2.43,2.51,1.65,,,,,,,,
December,0.61,4.44,2.29,3.41,,,,,,,,
Total,28.86,34.06,34.00,24.68,,,,,,,,
Calc annual,28.86,34.06,34.00,24.68,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
