AMPLEFORTH ABBEY (up to 1930),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SE598788,Long,-1.085,Lat,54.201,Elevation,350,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,2.70,1.94,5.42,,,,,,,,,1.36,0.85,1.62,2.02,0.66,4.27,1.13,0.89,0.60,2.11,1.69,3.77,3.35,1.42,3.16,0.57,3.47,2.09,3.31,2.77,2.65,3.30,1.62,2.27,1.45,2.96,2.15,4.46,2.21,3.73
February,1.26,,2.65,1.34,,,,,,,,2.85,1.30,1.23,2.30,0.93,3.03,1.26,1.99,0.77,2.97,1.06,1.43,0.82,1.35,2.90,2.83,1.12,2.06,1.40,0.78,0.20,2.77,4.95,1.80,3.37,2.26,1.44,1.35,1.11,1.44
March,1.41,,2.21,0.20,,,,,,,,1.91,1.05,2.30,2.40,2.02,2.35,1.51,3.18,4.22,0.58,2.04,3.65,1.91,2.20,1.54,2.79,1.29,1.40,2.28,2.01,1.24,1.59,1.81,1.62,1.42,0.71,2.12,2.53,0.32,2.09
April,1.09,,1.60,0.42,,,,,,,,2.24,1.80,1.63,2.08,3.14,2.16,1.55,2.54,2.68,2.42,0.89,0.11,2.81,0.69,0.85,1.69,1.79,1.09,1.44,4.39,1.29,1.86,1.99,1.77,2.44,0.65,1.80,0.88,1.11,2.50
May,2.84,,4.66,2.05,,,,,,,,0.76,1.83,3.03,3.31,1.30,3.39,4.58,1.74,1.57,2.84,1.20,2.78,2.05,1.82,1.59,2.89,1.27,4.13,0.96,2.60,1.81,0.79,2.46,4.58,3.06,1.58,1.37,1.17,1.65,1.11
June,2.71,,,1.36,,,,,,,,1.59,2.11,1.95,0.94,0.91,1.09,3.43,0.59,2.30,2.97,3.22,6.36,1.56,2.19,0.25,2.94,1.48,1.04,1.02,0.93,0.26,1.94,0.59,1.47,0.08,3.10,2.99,3.46,1.59,1.75
July,2.35,,,,,,,,,,,1.81,2.35,3.90,1.33,1.45,1.25,1.21,2.35,2.48,2.61,0.96,3.05,0.40,5.10,5.47,2.66,1.45,3.45,2.37,5.40,1.13,4.25,3.26,3.37,1.16,2.03,4.19,0.69,2.28,4.28
August,3.40,,,,,,,,,,,1.30,2.27,2.90,4.95,3.56,2.68,1.83,1.87,3.90,3.97,2.65,4.72,0.72,1.16,3.82,3.48,7.39,2.35,2.37,1.80,4.56,3.28,4.25,3.15,2.26,3.29,6.89,3.43,2.55,3.22
September,2.00,,,,,,,,,,,1.20,0.65,3.32,2.06,3.03,0.69,0.75,2.09,1.68,0.52,2.45,1.92,0.93,1.34,0.88,0.88,0.43,5.51,0.88,1.23,0.98,1.92,2.84,2.68,2.59,1.30,4.94,0.41,0.53,4.07
October,1.62,,6.51,,,,,,,,,2.16,2.42,7.67,0.65,2.08,6.57,4.35,1.06,2.71,2.35,2.46,3.06,3.06,2.13,1.10,3.24,3.12,1.28,4.24,2.25,1.54,0.96,2.31,4.31,2.86,3.06,2.22,4.09,2.63,2.20
November,3.51,,1.62,,,,,,,,,4.30,1.67,1.98,2.66,5.56,3.44,2.49,1.44,0.64,3.29,3.67,2.80,1.91,3.47,1.91,2.97,2.06,1.55,2.30,1.19,1.76,1.21,2.87,1.78,1.85,5.05,2.46,2.82,3.81,3.66
