"HORWICH (LOWER RIVINGTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2996,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.91,4.28,4.82,4.61,2.94,4.47,4.02,8.16,2.33,3.04,,
February,4.18,1.91,2.16,1.72,4.48,5.08,1.42,2.12,2.03,5.26,,
March,2.75,2.99,1.15,0.65,1.32,0.83,7.04,1.49,2.38,2.13,,
April,1.74,1.58,1.88,2.28,2.26,1.07,3.22,1.68,3.31,2.93,,
May,2.11,3.99,2.95,2.89,3.66,1.63,3.03,2.45,3.55,2.07,,
June,0.38,0.73,3.51,2.63,4.14,3.26,2.21,5.54,1.04,2.83,,
July,2.69,4.06,3.58,4.13,3.26,4.00,2.76,2.83,3.08,4.54,,
August,5.71,5.41,6.73,3.33,2.54,7.07,0.27,4.73,3.50,6.93,,
September,1.04,2.49,4.86,5.75,2.18,6.72,3.28,2.94,1.87,7.79,,
October,4.25,5.88,3.89,5.42,5.22,1.50,0.74,2.90,4.24,3.48,,
November,2.53,0.93,3.51,6.64,0.33,5.59,3.99,2.36,5.64,6.58,,
December,1.99,4.31,2.25,3.54,2.88,3.88,3.03,3.89,5.36,3.65,,
Total,31.28,38.56,41.29,43.59,35.21,45.10,35.01,41.09,38.33,51.23,,
Calc annual,31.28,38.56,41.29,43.59,35.21,45.10,35.01,41.09,38.33,51.23,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
