"BARRY, PORTH-Y-CASTELL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4050/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.64,4.37,
February,,,,,,,,,,1.18,0.93,
March,,,,,,,,,,0.67,1.95,
April,,,,,,,,,,0.63,2.41,
May,,,,,,,,,,3.04,1.71,
June,,,,,,,,,,2.22,0.75,
July,,,,,,,,,,2.29,2.69,
August,,,,,,,,,,3.23,5.32,
September,,,,,,,,,0.71,0.52,3.93,
October,,,,,,,,,5.86,6.05,4.09,
November,,,,,,,,,4.11,9.31,4.30,
December,,,,,,,,,4.63,6.69,4.53,
Total,,,,,,,,,,37.47,36.98,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.31,37.47,36.98,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,
