DARNAWAY CASTLE GARDENS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7141,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.52,2.82,2.02,2.44,1.59,2.97,1.91,2.26,3.46,,,
February,2.34,0.71,2.10,1.54,1.76,4.16,0.94,1.16,1.73,,,
March,2.25,1.24,2.26,0.48,0.90,2.72,2.42,1.13,1.57,,,
April,1.94,0.60,3.74,1.72,0.35,1.64,1.95,3.14,0.68,,,
May,1.62,3.46,1.76,3.82,3.45,2.17,2.19,3.60,1.66,,,
June,0.95,1.07,1.50,1.24,2.58,0.52,3.44,3.64,4.04,,,
July,3.04,2.25,3.70,2.52,2.94,3.98,1.91,3.04,2.01,,,
August,2.64,3.27,2.63,5.86,4.85,1.12,1.78,2.07,3.99,,,
September,4.10,1.31,2.09,2.34,4.70,5.20,2.88,7.23,3.41,,,
October,0.63,2.46,1.89,3.81,3.90,2.73,3.70,4.25,2.54,,,
November,1.70,0.98,2.28,3.68,0.95,1.47,2.29,3.20,3.23,,,
December,1.18,3.15,1.35,2.41,2.08,3.02,1.74,1.24,2.71,,,
Total,24.91,23.32,27.32,31.86,30.05,31.70,27.15,35.96,31.03,,,
Calc annual,24.91,23.32,27.32,31.86,30.05,31.70,27.15,35.96,31.03,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,
