"HASTINGS CEMETERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4158,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.04,2.49,3.66,1.08,2.77,3.39,2.80,,,,,
February,0.62,0.61,1.98,3.73,0.96,2.91,3.03,,,,,
March,1.33,1.16,2.12,2.52,1.79,0.61,0.29,,,,,
April,2.30,1.73,2.73,1.77,2.67,2.41,,,,,,
May,1.45,1.33,0.45,3.25,3.94,1.99,,,,,,
June,1.39,0.07,2.07,0.50,1.64,0.13,2.81,,,,,
July,2.93,0.15,2.09,0.85,2.97,3.53,1.80,,,,,
August,2.04,0.89,1.89,2.14,3.42,1.54,1.22,,,,,
September,4.10,0.49,2.66,2.36,1.79,2.54,,,,,,
October,1.68,0.57,1.65,6.90,4.49,2.89,,,,,,
November,1.48,1.77,1.68,2.12,3.56,2.82,,,,,,
December,3.50,2.83,2.81,3.49,3.54,4.75,,,,,,
Total,25.86,14.09,25.79,30.71,33.54,29.51,,,,,,
Calc annual,25.86,14.09,25.79,30.71,33.54,29.51,11.95,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
