"GLASGOW, GEORGE SQUARE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4362,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.92,2.16,2.79,3.01,,,,,,,,
February,3.76,5.34,2.90,3.24,,,,,,,,
March,2.03,1.55,3.88,4.03,,,,,,,,
April,4.24,2.40,1.45,2.81,,,,,,,,
May,1.83,1.82,1.19,2.96,,,,,,,,
June,2.14,1.67,4.44,3.17,,,,,,,,
July,3.98,2.15,2.27,1.15,,,,,,,,
August,5.21,1.76,3.55,1.02,,,,,,,,
September,1.29,2.14,2.57,2.14,,,,,,,,
October,1.17,2.76,3.75,1.46,,,,,,,,
November,3.65,5.19,4.01,4.56,,,,,,,,
December,3.23,5.23,6.38,3.23,,,,,,,,
Total,36.45,34.17,39.18,32.78,,,,,,,,
Calc annual,36.45,34.17,39.18,32.78,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
