"BEAULIEU, MOONHILLS GATE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,640,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,6.85,1.25,4.74,
February,,,,,,,,,2.27,1.09,0.75,
March,,,,,,,,,2.89,0.18,1.94,
April,,,,,,,,2.31,2.16,1.21,2.70,
May,,,,,,,,0.61,1.21,2.61,2.65,
June,,,,,,,,2.40,2.65,1.44,0.84,
July,,,,,,,,2.02,2.11,2.30,2.47,
August,,,,,,,,4.46,2.07,2.12,2.85,
September,,,,,,,,5.53,1.56,0.40,3.53,
October,,,,,,,,2.28,7.79,4.39,2.72,
November,,,,,,,,3.18,3.01,8.37,5.49,
December,,,,,,,,3.87,3.15,6.84,2.99,
Total,,,,,,,,,37.72,32.20,33.67,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.66,37.72,32.20,33.67,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
