"RYDE PIER STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3112,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.81,3.25,6.30,4.87,1.62,4.28,,,,4.24,,
February,2.94,1.46,1.95,3.95,1.88,2.79,,,,4.45,,
March,1.23,1.30,3.16,2.29,0.22,0.93,,,,0.59,,
April,0.21,4.09,1.05,1.22,2.52,1.28,,,,3.62,,
May,1.42,0.19,2.83,1.02,0.49,0.94,,,,2.01,,
June,0.19,2.68,2.24,1.49,1.69,2.31,,,,3.16,,
July,1.27,4.13,3.18,2.64,1.91,3.52,,,,4.70,,
August,1.94,1.80,1.32,1.38,2.89,0.88,,,,5.17,,
September,1.68,6.31,2.02,2.30,3.07,1.78,,,,3.74,,
October,4.46,1.89,5.56,3.81,4.61,5.84,,,,1.37,,
November,2.83,0.49,5.52,1.83,4.26,5.66,,,,0.50,,
December,3.15,1.55,6.10,0.67,3.28,1.25,,,,0.86,,
Total,23.13,29.14,41.23,27.47,28.44,31.46,,,,34.41,,
Calc annual,23.13,29.14,41.23,27.47,28.44,31.46,0.00,0.00,0.00,34.41,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,0.00,,
