"NUTWOOD, REIGATE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2332,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.74,1.45,1.81,3.57,2.99,2.51,4.61,3.08,1.32,1.93,,
February,3.09,3.40,1.75,4.41,2.13,3.63,0.49,0.73,1.41,3.27,,
March,0.52,2.32,1.99,1.14,1.96,1.70,1.84,1.96,4.73,2.80,,
April,2.05,0.72,3.48,1.44,1.51,1.72,1.75,2.11,2.08,2.43,,
May,0.18,1.29,2.04,2.14,0.53,3.33,4.94,1.94,1.14,2.74,,
June,3.49,2.31,3.04,2.01,1.71,1.34,1.30,0.78,4.40,0.97,,
July,4.13,1.47,3.52,3.33,1.56,0.27,3.73,0.82,6.38,2.49,,
August,0.90,5.81,2.26,0.67,1.24,0.96,1.37,2.79,2.19,3.64,,
September,5.10,2.73,2.96,5.01,2.95,5.11,2.48,2.90,1.15,1.09,,
October,7.43,2.89,6.06,3.05,1.55,4.07,3.47,1.87,1.95,5.02,,
November,3.13,4.16,3.38,4.51,1.44,3.08,4.10,4.91,4.67,1.00,,
December,3.88,3.86,3.20,1.10,2.93,1.53,3.96,2.04,1.97,1.90,,
Total,34.64,32.41,35.49,32.38,22.50,29.25,34.04,25.93,33.39,29.28,,
Calc annual,34.64,32.41,35.49,32.38,22.50,29.25,34.04,25.93,33.39,29.28,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
