"TARN BANK COCKERMOUTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1145,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,3.23,10.96,,,,,,,,,,
February,4.84,3.38,,,,,,,,,,
March,1.03,2.71,,,,,,,,,,
April,2.79,2.30,,,,,,,,,,
May,1.60,0.94,,,,,,,,,,
June,2.38,2.26,,,,,,,,,,
July,5.65,3.55,,,,,,,,,,
August,4.53,3.70,,,,,,,,,,
September,2.54,2.42,,,,,,,,,,
October,4.53,4.82,,,,,,,,,,
November,4.84,1.17,,,,,,,,,,
December,3.06,2.56,,,,,,,,,,
Total,41.02,40.77,,,,,,,,,,
Calc annual,41.02,40.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
