"REDMARLEY (HASELDEN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2376,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.62,2.96,3.55,1.17,3.33,1.94,4.51,2.18,4.38,1.99,4.68,
February,0.57,0.14,2.95,5.69,0.08,2.54,1.80,2.80,1.85,1.00,0.56,
March,2.83,1.28,2.35,1.25,1.27,0.33,0.23,2.61,4.25,0.13,2.04,
April,4.19,0.99,2.75,2.49,2.38,2.17,2.38,1.13,1.11,0.74,2.96,
May,1.71,1.40,0.81,1.64,6.00,3.49,2.72,0.83,0.94,2.11,2.64,
June,2.85,0.53,0.58,0.38,2.45,0.00,1.31,2.96,2.56,1.36,0.72,
July,4.08,0.30,4.49,1.71,3.66,2.92,1.76,3.21,1.93,1.71,3.22,
August,0.79,2.87,3.07,1.66,3.39,1.90,2.16,4.69,1.45,1.31,2.38,
September,2.12,1.32,1.97,3.02,4.16,3.68,1.18,4.33,0.74,0.33,3.58,
October,2.42,1.47,0.60,4.75,3.97,2.81,2.19,2.02,5.43,4.34,2.17,
November,0.71,1.60,1.28,1.55,2.61,1.37,5.79,2.72,2.39,9.06,3.81,
December,2.40,1.23,2.57,1.85,3.16,2.95,0.53,2.66,2.37,6.70,2.77,
Total,28.29,16.09,26.97,27.16,36.46,26.10,26.56,32.14,29.40,30.78,31.53,
Calc annual,28.29,16.09,26.97,27.16,36.46,26.10,26.56,32.14,29.40,30.78,31.53,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
