SUNDERLAND SOUTHWICK CEMETERY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3551,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.10,4.05,3.20,1.38,2.25,2.01,2.41,1.29,2.65,2.84,3.70,
February,1.12,0.29,2.20,4.15,1.70,3.24,2.36,0.79,1.42,0.65,1.45,
March,3.51,0.79,1.51,1.83,1.22,2.05,1.23,1.89,2.09,0.23,2.05,
April,3.27,1.25,2.17,2.04,1.93,3.25,1.42,1.44,1.27,1.56,1.85,
May,3.84,2.42,1.44,3.02,6.99,3.21,2.09,1.91,1.31,1.04,1.34,
June,0.73,1.39,1.83,1.20,2.95,0.06,2.98,3.68,3.92,1.98,1.46,
July,4.86,2.15,5.16,2.10,6.51,2.25,3.35,5.50,1.88,2.66,5.81,
August,1.97,6.63,3.05,4.40,3.29,3.95,2.59,6.19,2.86,3.88,5.30,
September,1.54,0.99,4.63,1.62,2.71,3.65,2.85,3.67,0.99,1.12,3.90,
October,1.43,2.36,2.17,2.04,4.69,2.05,3.22,1.88,2.73,2.97,1.98,
November,0.95,3.32,0.97,4.96,1.71,2.86,3.92,3.52,2.24,2.58,4.18,
December,4.05,1.14,5.09,2.95,2.13,3.99,0.82,4.24,1.17,3.03,2.83,
Total,30.37,26.78,33.42,31.69,38.08,32.57,29.24,36.00,24.53,24.54,35.85,
Calc annual,30.37,26.78,33.42,31.69,38.08,32.57,29.24,36.00,24.53,24.54,35.85,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
