Rainfall at,FOCHABERS (GORDON CASTLE)
,
Station no,5673,
,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,2.94,4.06,1.90,3.04,5.02,0.56,1.69,1.24,2.61,1.61,
February,4.47,2.78,2.34,2.10,1.64,2.26,0.96,1.03,1.18,2.38,
March,2.18,1.02,1.23,1.83,0.70,1.24,2.60,0.48,2.80,1.99,
April,1.55,0.75,2.00,1.10,1.18,1.60,1.29,1.58,1.28,2.74,
May,2.44,1.47,2.69,3.03,3.62,1.84,1.67,1.92,2.03,0.83,
June,1.10,1.21,1.15,3.31,2.63,2.11,3.22,4.88,1.18,1.97,
July,3.47,2.89,1.73,2.13,3.16,4.97,2.41,3.30,1.70,2.79,
August,6.27,2.19,3.84,2.20,4.90,4.99,0.53,7.04,6.39,1.92,
September,1.15,3.16,3.91,5.03,2.53,3.62,3.50,2.57,2.47,6.22,
October,4.79,5.28,2.21,3.32,3.31,0.30,1.51,3.24,1.75,1.08,
November,3.56,1.75,3.45,3.42,0.65,3.70,5.31,1.79,2.45,3.47,
December,1.60,2.24,0.57,3.51,4.70,1.72,1.61,2.12,4.95,3.09,
Total,35.52,28.80,27.02,34.02,34.04,28.91,26.30,31.19,30.79,30.09,
Calc annual,35.52,28.80,27.02,34.02,34.04,28.91,26.30,31.19,30.79,30.09,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
