"OTTERY ST.MARY. (WEST HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1817,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.90,3.05,5.19,2.00,4.93,5.26,5.65,4.46,5.99,2.08,5.85,
February,0.53,0.28,3.23,8.67,1.29,4.77,2.69,3.94,3.21,2.53,1.43,
March,3.53,2.04,3.59,1.53,1.50,0.59,0.79,4.48,3.82,0.20,2.64,
April,4.79,0.64,2.81,3.40,3.18,3.46,2.04,2.07,1.57,0.72,3.92,
May,1.58,2.91,0.61,1.37,4.33,4.73,1.23,0.59,1.08,2.17,1.90,
June,2.61,1.20,0.95,0.46,3.05,0.09,3.87,2.27,2.18,2.37,0.30,
July,4.57,0.60,3.31,1.70,4.42,2.92,1.63,5.55,1.79,1.36,1.96,
August,1.57,1.46,3.28,2.40,3.66,2.32,1.55,3.65,1.73,2.40,3.96,
September,1.72,0.57,3.17,3.47,5.51,4.11,1.15,4.88,1.41,0.42,5.38,
October,4.10,0.98,1.27,5.09,5.60,4.08,2.74,1.99,5.63,5.56,3.74,
November,1.88,5.23,2.18,2.42,4.02,3.42,9.71,3.72,3.76,11.51,5.79,
December,3.66,1.52,5.75,3.39,4.39,4.37,0.57,3.77,3.01,8.39,4.84,
Total,35.44,20.48,35.34,35.90,45.88,40.12,33.62,41.37,35.18,39.71,41.71,
Calc annual,35.44,20.48,35.34,35.90,45.88,40.12,33.62,41.37,35.18,39.71,41.71,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
