HENLEY-ON-THE-THAMES,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8126,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,1.02,3.26,4.37,3.14,3.75,3.96,,
February,,,,,1.27,1.96,3.93,1.55,1.44,2.44,,
March,,,,,2.83,1.16,1.54,2.76,1.95,1.64,,
April,,,,,1.98,0.85,1.61,2.15,2.11,1.73,,
May,,,,,2.76,1.92,1.88,2.06,0.59,3.39,,
June,,,,,0.80,2.77,3.44,1.73,0.43,1.47,,
July,,,,,0.54,2.02,1.28,3.43,1.90,0.48,,
August,,,,,0.55,2.77,2.04,1.68,3.71,1.58,,
September,,,,,1.83,0.25,4.22,2.52,4.11,3.63,,
October,,,,,1.19,6.02,1.31,2.57,2.96,1.07,,
November,,,,,2.42,2.38,1.53,0.95,1.52,3.02,,
December,,,,,0.56,1.86,2.18,1.82,5.61,3.64,,
Total,,,,,17.75,27.22,29.33,26.36,30.08,28.05,,
Calc annual,0.00,0.00,0.00,0.00,17.75,27.22,29.33,26.36,30.08,28.05,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,,
