"BICKLEIGH ROBOROUGH RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1641,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,6.34,2.07,5.33,9.89,2.11,4.98,3.45,2.27,4.94,7.50,,
February,6.63,3.48,6.37,1.81,7.34,10.17,6.64,1.89,3.98,6.12,,
March,1.02,3.97,7.74,5.57,9.10,1.57,2.91,3.59,2.84,6.81,,
April,3.52,2.75,0.31,5.85,2.46,1.89,2.17,1.93,1.45,3.16,,
May,3.02,1.89,2.24,4.19,2.32,3.40,1.96,2.69,1.46,2.84,,
June,1.99,3.17,6.18,1.41,1.67,1.87,3.06,3.79,1.92,1.12,,
July,4.06,1.27,3.32,0.37,7.30,5.17,1.97,2.81,4.88,1.82,,
August,6.84,3.77,11.39,1.30,3.19,2.50,4.69,6.23,2.92,3.89,,
September,0.38,2.76,1.99,2.43,3.08,1.20,2.40,2.61,8.48,2.96,,
October,7.43,5.32,6.05,4.56,3.05,6.04,8.15,6.89,3.78,2.50,,
November,5.63,6.06,3.50,6.48,4.74,3.92,7.77,2.71,4.49,4.53,,
December,9.65,12.01,7.59,3.53,11.78,12.15,4.23,1.71,9.18,9.21,,
Total,56.51,48.52,62.01,47.39,58.14,54.86,49.40,39.12,50.32,52.46,,
Calc annual,56.51,48.52,62.01,47.39,58.14,54.86,49.40,39.12,50.32,52.46,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
