"TIVERTON, BLUNDELL'S SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1791,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.87,5.71,
February,,,,,,,,,,2.16,1.32,
March,,,,,,,,,,0.36,2.99,
April,,,,,,,,,,0.96,4.41,
May,,,,,,,,,,2.94,1.91,
June,,,,,,,,,,2.70,0.57,
July,,,,,,,,,,1.81,2.38,
August,,,,,,,,,,3.47,3.45,
September,,,,,,,,,,0.81,5.67,
October,,,,,,,,,,6.00,4.57,
November,,,,,,,,,,9.86,6.19,
December,,,,,,,,,,9.72,4.81,
Total,,,,,,,,,,42.66,43.98,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.66,43.98,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
