HORSHAM BOURNE HILL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7793,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.43,3.56,0.72,1.95,4.42,2.81,0.73,2.39,0.67,,,
February,0.86,0.05,1.17,3.37,2.12,0.19,0.39,3.22,1.18,,,
March,1.99,2.52,1.12,0.37,1.49,1.84,2.83,4.43,0.99,,,
April,2.46,0.73,0.84,0.05,3.07,2.16,0.58,2.02,1.12,,,
May,1.81,2.38,1.39,0.54,1.70,0.32,0.38,1.40,3.41,,,
June,3.05,1.20,3.27,0.98,2.26,0.33,2.90,1.74,1.31,,,
July,3.99,2.88,2.31,2.95,6.47,3.62,1.31,1.82,1.29,,,
August,3.13,5.27,2.81,0.52,2.52,2.48,2.22,2.65,1.17,,,
September,1.12,1.34,2.50,1.87,2.84,0.42,6.36,2.02,0.74,,,
October,1.62,7.40,4.30,4.70,3.41,4.13,3.89,0.80,4.23,,,
November,2.75,3.96,3.57,2.15,6.11,6.00,1.55,1.65,4.73,,,
December,0.08,3.81,2.17,3.13,1.77,2.44,4.65,3.45,2.60,,,
Total,26.29,35.10,26.17,22.58,38.18,26.74,27.79,27.59,23.44,,,
Calc annual,26.29,35.10,26.17,22.58,38.18,26.74,27.79,27.59,23.44,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,NaN,,
