"MIDHURST MEADOWLEA / FAIRVIEW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,459,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.93,4.59,1.90,2.82,5.13,5.38,2.12,6.25,1.30,5.86,
February,,0.16,3.59,6.11,0.56,5.69,2.13,5.31,2.31,0.84,1.02,
March,,1.41,2.68,1.85,1.98,0.76,0.44,4.25,2.54,0.09,1.29,
April,,0.95,3.92,3.49,3.51,3.14,3.50,1.79,2.12,0.66,2.71,
May,,2.37,0.86,2.85,4.51,4.81,3.28,2.29,1.79,2.98,1.71,
June,,0.06,1.16,0.51,2.93,0.03,2.28,3.07,2.23,1.78,0.58,
July,,0.31,4.34,0.98,3.64,3.48,2.26,3.19,1.61,1.91,2.32,
August,,2.79,2.65,2.28,2.81,4.50,1.53,4.43,3.08,2.26,4.09,
September,,0.89,1.75,2.09,5.13,2.86,0.65,6.30,1.19,0.49,2.84,
October,,0.54,1.28,6.61,4.26,4.92,2.66,3.06,8.17,4.65,1.86,
November,,2.31,2.53,1.43,2.57,4.34,8.66,3.83,3.81,9.28,6.56,
December,,2.43,5.11,3.88,5.85,3.65,0.27,5.28,3.48,8.63,3.25,
Total,,18.15,34.46,33.98,40.57,43.31,33.04,44.92,38.58,34.87,34.09,
Calc annual,0.00,18.15,34.46,33.98,40.57,43.31,33.04,44.92,38.58,34.87,34.09,
Difference,NaN,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
