"MIDHURST (FAIRVIEW)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,459,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.17,4.27,3.17,2.82,0.94,6.21,8.00,4.41,6.44,3.21,,
February,2.26,0.36,5.69,0.08,4.61,3.29,5.73,0.58,2.16,3.60,,
March,0.84,1.61,4.39,3.36,0.95,2.16,4.66,0.50,1.70,4.90,,
April,3.54,3.52,0.95,2.64,4.14,2.49,3.02,0.09,2.64,1.65,,
May,2.73,4.67,2.30,0.66,1.03,0.42,2.52,1.97,1.44,0.84,,
June,1.74,2.67,1.45,1.44,3.15,4.04,1.18,0.76,1.85,0.41,,
July,3.18,4.69,2.29,1.66,0.80,4.71,1.12,2.64,2.72,3.40,,
August,4.57,1.12,0.81,3.07,3.04,0.49,1.58,1.13,2.29,0.06,,
September,1.91,3.34,4.47,3.44,4.50,2.86,2.18,2.38,0.97,1.50,,
October,0.57,6.44,2.51,1.86,5.99,1.41,3.88,4.46,5.58,4.71,,
November,4.89,1.94,0.95,3.18,8.31,3.79,2.70,5.70,7.37,9.96,,
December,0.72,1.21,1.05,9.10,5.25,3.65,4.40,4.86,2.41,2.28,,
Total,30.12,35.84,30.03,33.31,42.71,35.52,40.97,29.48,37.57,36.52,,
Calc annual,30.12,35.84,30.03,33.31,42.71,35.52,40.97,29.48,37.57,36.52,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
