WEST CLANDON (MARKSDENE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,211/1,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,2.38,1.60,1.51,0.87,2.67,5.62,2.62,4.59,2.36,,
February,,0.30,3.83,0.15,3.75,1.67,4.13,0.32,1.49,2.83,,
March,,1.52,2.27,2.57,0.05,1.24,4.08,0.19,1.15,3.42,,
April,,1.89,1.10,1.62,2.86,1.99,2.16,0.20,2.72,1.87,,
May,,3.29,1.82,0.42,1.85,1.62,2.44,1.31,1.68,1.21,,
June,,1.48,2.22,1.46,3.03,2.96,1.88,0.44,1.59,0.88,,
July,,2.40,1.25,2.03,1.03,3.50,0.95,2.08,2.54,2.13,,
August,,0.85,0.75,1.68,2.81,0.75,0.71,1.50,2.10,0.02,,
September,,1.65,2.69,1.70,3.36,1.91,2.23,2.01,0.73,1.12,,
October,,4.97,1.30,1.28,3.24,1.53,3.43,2.14,5.38,2.84,,
November,,0.90,0.98,2.59,5.14,2.88,1.59,4.03,3.87,6.82,,
December,,0.50,0.44,6.80,2.63,2.60,4.51,4.04,1.32,1.27,,
Total,,22.13,20.25,23.81,30.62,25.32,33.73,20.88,29.16,26.77,,
Calc annual,0.00,22.13,20.25,23.81,30.62,25.32,33.73,20.88,29.16,26.77,,
Difference,NaN,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,,
