SHOEBURYNESS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1271/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.86,1.32,2.24,1.20,2.17,1.04,1.71,1.35,2.29,0.94,1.70,
February,0.41,0.85,1.48,2.37,0.35,1.65,2.71,3.22,0.84,0.22,0.72,
March,0.57,0.76,1.20,1.44,0.53,0.93,0.06,1.71,2.04,0.02,1.34,
April,2.05,1.17,2.13,1.07,2.23,1.32,3.89,1.57,1.79,1.01,1.35,
May,0.55,1.13,0.82,1.74,3.12,1.86,1.61,1.23,1.21,0.67,2.20,
June,0.91,0.19,0.81,0.47,1.43,0.40,1.72,1.97,2.34,0.50,0.48,
July,3.19,0.26,1.81,0.99,2.79,2.38,1.74,2.90,2.07,1.29,2.73,
August,1.56,0.53,1.43,1.01,1.50,2.57,0.76,2.72,2.42,1.69,2.87,
September,3.67,1.09,2.04,1.04,1.47,1.59,0.35,2.63,0.30,0.73,3.66,
October,1.47,0.50,1.77,4.13,3.12,2.34,2.47,1.02,2.13,1.99,0.79,
November,0.67,1.57,0.99,2.34,2.94,2.04,3.28,2.09,1.66,4.14,3.40,
December,2.08,1.14,1.59,1.69,2.35,2.42,0.67,2.67,3.22,2.81,1.47,
Total,18.99,10.51,18.31,19.49,24.00,20.54,20.97,25.08,22.31,16.01,22.71,
Calc annual,18.99,10.51,18.31,19.49,24.00,20.54,20.97,25.08,22.31,16.01,22.71,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
