"CURDRIDGE KITNOCKS HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,697,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.44,3.74,5.00,1.74,2.87,4.22,4.69,2.60,5.18,1.40,4.68,
February,0.59,0.27,3.38,5.21,0.44,4.95,2.24,4.52,2.39,1.24,1.69,
March,2.10,1.09,2.30,1.55,1.69,0.41,0.70,3.69,2.76,0.18,1.85,
April,3.56,0.92,3.48,3.11,3.31,2.54,3.22,1.89,1.73,1.12,2.81,
May,1.69,1.46,1.20,2.02,3.92,3.57,1.99,0.85,1.35,1.89,2.47,
June,2.23,0.08,1.37,0.45,3.61,0.10,2.51,2.67,2.30,1.76,0.52,
July,5.65,0.41,4.30,0.86,3.77,3.28,1.54,3.05,2.03,1.36,1.85,
August,1.58,2.17,2.90,2.38,2.91,3.71,1.39,4.35,3.35,1.88,5.01,
September,2.02,0.74,1.88,1.91,6.78,3.07,0.45,6.24,1.10,0.31,3.72,
October,3.41,0.56,1.25,5.88,4.19,3.91,2.55,2.09,6.47,4.50,2.25,
November,2.13,1.85,2.24,1.74,2.46,3.16,6.79,3.77,2.82,7.99,5.93,
December,2.79,1.98,4.71,3.38,5.20,3.74,0.48,3.99,3.11,7.12,4.20,
Total,31.19,15.27,34.01,30.23,41.15,36.66,28.55,39.71,34.59,30.75,36.98,
Calc annual,31.19,15.27,34.01,30.23,41.15,36.66,28.55,39.71,34.59,30.75,36.98,
Difference,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
