COLESBORNE PARK,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7000,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.43,3.51,,,,,,,,,,
February,1.26,0.24,,,,,,,,,,
March,3.70,2.06,,,,,,,,,,
April,5.90,1.60,,,,,,,,,,
May,2.07,2.15,,,,,,,,,,
June,3.42,0.36,,,,,,,,,,
July,5.03,0.19,,,,,,,,,,
August,1.36,3.43,,,,,,,,,,
September,2.11,1.69,,,,,,,,,,
October,2.67,1.46,,,,,,,,,,
November,1.17,2.44,,,,,,,,,,
December,4.03,1.67,,,,,,,,,,
Total,37.15,20.80,,,,,,,,,,
Calc annual,37.15,20.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
