"CROILBURN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5236,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,6.87,
February,,,,,,,,,,,0.39,
March,,,,,,,,,,,3.36,
April,,,,,,,,,,,1.99,
May,,,,,,,,,,,1.91,
June,,,,,,,,,,,3.69,
July,,,,,,,,,,,3.95,
August,,,,,,,,,,,6.59,
September,,,,,,,,,,,4.18,
October,,,,,,,,,,,8.13,
November,,,,,,,,,,,6.75,
December,,,,,,,,,,,4.37,
Total,,,,,,,,,,,52.18,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.18,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
