"CAVERSHAM KIDMORE END SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4375,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.15,3.31,2.64,1.92,3.23,1.96,3.34,2.35,3.64,1.47,3.48,
February,0.78,0.40,3.52,4.57,0.52,4.15,2.09,4.35,1.81,1.00,0.59,
March,1.93,1.63,2.29,3.41,1.05,0.68,0.46,2.89,2.51,0.09,1.17,
April,3.87,1.31,3.31,3.01,3.34,2.34,2.93,1.73,1.02,1.17,2.00,
May,2.49,1.54,1.23,1.66,4.17,3.48,2.10,1.24,1.28,1.25,,
June,3.29,0.41,1.72,0.62,2.99,0.02,2.79,3.25,2.37,0.84,,
July,7.95,0.13,5.11,1.69,4.38,3.48,2.05,3.53,2.46,1.66,,
August,1.53,2.06,4.78,2.61,2.23,6.32,1.23,3.06,2.47,0.71,,
September,1.90,3.13,1.88,2.37,4.37,3.36,0.81,5.53,1.46,0.60,,
October,2.47,1.76,0.94,5.44,4.82,3.31,2.18,1.55,5.55,3.10,,
November,1.71,1.72,1.50,1.99,3.34,2.30,5.67,3.57,2.75,7.01,,
December,3.32,1.18,2.95,3.35,4.35,2.53,0.40,3.97,2.59,6.04,,
Total,35.39,18.58,31.87,32.64,38.79,33.93,26.05,37.02,29.91,24.94,,
Calc annual,35.39,18.58,31.87,32.64,38.79,33.93,26.05,37.02,29.91,24.94,7.24,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,
