"WEALDSTONE (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2394,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.57,2.88,3.22,1.29,2.55,1.81,2.96,1.89,3.92,1.11,2.76,
February,0.38,0.16,2.55,3.51,0.57,3.04,2.65,3.44,1.53,0.61,0.61,
March,1.19,1.20,1.56,2.55,0.78,0.39,0.25,2.71,1.48,0.01,1.21,
April,3.02,1.01,2.90,1.76,3.52,1.74,3.33,1.69,1.33,1.07,1.69,
May,0.84,1.03,0.68,1.94,3.43,1.83,2.13,1.16,2.17,1.79,3.18,
June,2.01,0.14,1.30,0.40,2.75,0.06,2.91,3.20,2.76,1.23,1.95,
July,5.24,0.23,2.97,3.35,3.75,4.07,2.47,2.47,1.97,1.99,2.00,
August,1.71,2.29,2.94,1.62,2.04,2.81,1.20,4.39,2.54,1.35,2.85,
September,2.60,2.41,1.92,1.46,2.95,3.13,1.70,4.74,1.15,0.36,2.73,
October,1.75,0.63,0.77,5.44,3.80,3.20,2.30,2.03,3.79,2.93,1.00,
November,1.23,1.74,1.54,1.66,2.45,1.68,5.30,2.99,2.54,6.11,3.77,
December,2.42,1.25,2.48,2.47,3.27,1.99,0.38,2.66,2.44,5.28,2.02,
Total,24.96,14.97,24.83,27.45,31.86,25.75,27.58,33.37,27.62,23.84,25.77,
Calc annual,24.96,14.97,24.83,27.45,31.86,25.75,27.58,33.37,27.62,23.84,25.77,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
