WEALDSTONE-SEWAGE-WORKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ164891,Long,-0.32119953,Lat,51.588739,Elevation,154,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,0.86,2.34,2.88,1.26,4.12,0.86,1.86,0.81,2.14,1.5,3.57,2.74,0.73,3.77,1.79,1.43,2.66,4.02,2.57,2.88,3.22,1.29,2.55,1.81,2.96,1.89,3.92,1.11,2.76,1.25,2.14,1.72,1.45,0.82,4.28,,,,
February,,,1.2,0.84,2.47,0.98,2.15,1.31,1.55,0.39,3.27,1.72,1.75,1.05,2.96,3.61,3.3,0.76,1.11,2.84,0.38,0.16,2.55,3.51,0.57,3.04,2.65,3.44,1.53,0.61,0.61,1.57,0.07,1.76,0.28,2.32,1.78,,,,
March,,,1.74,2.54,1.67,3.58,1.2,1,3.34,2.92,0.97,1.78,3.5,2.02,4.4,0.84,4.15,1.5,0.84,3.64,1.19,1.2,1.56,2.55,0.78,0.39,0.25,2.71,1.48,0.01,1.21,0.12,1.22,2.52,1.97,0.34,1.12,,,,
April,,,0.67,1.79,0.99,1.85,0.57,3.74,2.71,1.71,1.32,1.74,0.05,3.07,0.7,1.11,1.34,1.91,3.67,2.9,3.02,1.01,2.9,1.76,3.52,1.74,3.33,1.69,1.33,1.07,1.69,3.39,2.21,0.78,1.6,2.76,1.42,,,,
May,,,2.16,2.4,2.18,1.07,1.51,1.56,1.77,1.49,2.54,3.13,1.3,1.62,1.92,2.82,1.78,1.76,2.01,0.56,0.84,1.03,0.68,1.94,3.43,1.83,2.13,1.16,2.17,1.79,3.18,2.5,3.65,1.73,0.88,0.71,0.39,,,,
June,,,3.86,5.04,0.82,3.08,2.83,2.03,1.69,3.88,2.18,2.42,2.5,0.51,1.31,1.19,2.51,1.98,1,1.3,2.01,0.14,1.3,0.4,2.75,0.06,2.91,3.2,2.76,1.23,1.95,1.43,0.77,2.44,0.65,2.99,3.45,,,,
July,,,1.09,3.69,2.38,1.86,1.71,1.81,3.63,3.59,2.01,0.59,1.54,1.62,1.65,5.92,1.56,4.9,3.35,1.9,5.24,0.23,2.97,3.35,3.75,4.07,2.47,2.47,1.97,1.99,2,3.69,2.38,1.43,0.99,1.28,3.23,,,,
August,,,3.68,3.99,1.82,2.77,0.95,1.83,2.98,2.06,2.75,1.48,5.25,1.3,1.09,2.88,3.73,5.15,1.19,2.53,1.71,2.29,2.94,1.62,2.04,2.81,1.2,4.39,2.54,1.35,2.85,4.67,0.84,0.53,2.4,1.6,,,,,
September,,,0.9,3.28,1.41,1.36,1.79,0.88,1.66,2.82,0.44,1.29,2.5,1.77,1.06,1.91,1.33,1.52,5.01,1.37,2.6,2.41,1.92,1.46,2.95,3.13,1.7,4.74,1.15,0.36,2.73,2.07,1.89,2.6,1.55,3.66,,,,,
October,,,1.44,6.46,1.31,1.31,3.88,4.28,2.38,4.35,2.12,2.94,2.66,2.88,1.51,2.27,3.44,4.08,1.26,0.55,1.75,0.63,0.77,5.44,3.8,3.2,2.3,2.03,3.79,2.93,1,0.7,4.52,1.56,1.47,2.36,,,,,
November,,,1.86,1.81,1.58,2.98,4.15,2.48,0.84,0.81,3.32,3.31,1.93,2.62,2.84,2.21,4.41,1.57,2.16,1.75,1.23,1.74,1.54,1.66,2.45,1.68,5.3,2.99,2.54,6.11,3.77,2.59,1.39,1.14,1.84,4.02,,,,,
December,,,1.43,1.95,2.12,0.94,2.61,3.46,2.28,2.91,4.02,4.96,3.05,1.06,7.09,5.68,2.56,1.04,2.32,4.41,2.42,1.25,2.48,2.47,3.27,1.99,0.38,2.66,2.44,5.28,2.02,0.93,0.53,0.43,4.94,2.86,,,,,
Total,,,20.89,36.13,21.63,23.04,27.47,25.24,26.69,27.74,27.08,26.86,29.6,22.26,27.26,34.21,31.9,27.6,26.58,27.77,24.96,14.97,24.83,27.45,31.86,25.75,27.58,33.37,27.62,23.84,25.77,24.91,21.61,18.64,20.02,25.72,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is Wealdstone Sewage Works now Kenton Recreation Ground. Altitudes match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
