"CLUN (TRINITY HOSPITAL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4283,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.74,3.27,5.21,1.44,3.10,3.53,,,5.13,,,
February,2.37,0.48,3.96,8.18,0.35,4.37,,,2.98,,,
March,4.91,2.37,3.88,2.27,1.48,1.13,,,3.75,,,
April,5.50,1.07,3.38,2.22,3.32,2.80,,,1.92,,,
May,2.28,1.64,1.13,2.27,3.99,5.48,,,1.04,,,
June,2.49,0.24,0.97,0.64,4.00,0.20,,,4.41,2.17,,
July,5.71,1.19,4.26,2.03,4.70,2.53,,,1.19,1.98,,
August,1.25,3.92,2.84,3.59,2.86,2.80,,,4.30,1.87,,
September,1.86,1.06,2.09,2.32,5.20,2.55,,,1.40,1.70,,
October,4.22,1.62,0.84,6.48,5.50,4.29,,,5.40,4.08,,
November,1.76,2.78,1.68,2.42,2.69,2.47,,,6.09,7.05,,
December,3.93,3.13,6.06,2.11,5.17,3.88,,,1.81,9.06,,
Total,42.02,22.77,36.30,35.97,42.36,36.03,,,39.42,,,
Calc annual,42.02,22.77,36.30,35.97,42.36,36.03,0.00,0.00,39.42,27.91,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,0.00,NaN,NaN,
