BROMLEY HAMMELTON ROAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8307,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.42,1.52,2.49,1.21,,,,,,,,
February,0.55,0.18,2.13,3.16,,,,,,,,
March,1.26,0.96,1.68,2.32,,,,,,,,
April,2.78,0.98,3.29,1.81,,,,,,,,
May,0.83,,1.63,2.51,,,,,,,,
June,1.64,1.41,1.50,0.41,,,,,,,,
July,3.64,0.07,2.65,2.79,,,,,,,,
August,1.65,0.96,2.29,2.76,,,,,,,,
September,3.24,1.75,1.91,1.16,,,,,,,,
October,0.79,0.75,1.06,5.51,,,,,,,,
November,0.80,1.98,1.33,1.71,,,,,,,,
December,1.68,1.30,3.72,2.01,,,,,,,,
Total,21.28,11.86,25.68,27.36,,,,,,,,
Calc annual,21.28,11.86,25.68,27.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
