"BEDFORD ST PETERS PARISH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2186,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,0.70,1.06,,
February,,,,,,,,,1.50,1.77,,
March,,,,,,,,1.25,2.95,1.59,,
April,,,,,,,,1.00,1.55,2.55,,
May,,,,,,,,2.02,0.71,4.50,,
June,2.84,1.82,2.47,3.46,1.94,1.79,0.93,0.99,3.66,1.19,,
July,6.41,1.85,3.68,2.98,3.32,0.24,3.81,0.64,3.83,2.78,,
August,0.76,5.64,1.85,1.03,1.18,2.01,1.46,1.13,2.54,1.45,,
September,,,,,,,,2.02,0.90,2.74,,
October,,,,,,,,1.41,1.12,2.79,,
November,,,,,,,,1.85,2.87,0.90,,
December,,,,,,,,1.15,1.25,1.10,,
Total,,,,,,,,,23.58,24.42,,
Calc annual,10.01,9.31,8.00,7.47,6.44,4.04,6.20,13.46,23.58,24.42,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,,
