"LLANNON RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4111,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,7.19,5.00,10.21,7.37,12.22,3.56,11.75,
February,,,,,0.33,10.50,6.89,4.87,9.43,2.33,0.83,
March,,,,,3.30,1.38,1.47,6.81,2.35,2.45,3.60,
April,,,,4.39,4.79,4.67,3.10,2.75,1.08,1.26,3.21,
May,,,,4.01,6.48,6.67,3.49,2.29,0.82,5.66,3.26,
June,,,,1.80,5.04,0.00,3.13,6.74,7.10,2.60,3.32,
July,,,,3.46,6.24,2.56,5.09,6.71,5.29,4.73,6.37,
August,,,,6.77,6.98,7.69,6.79,10.44,6.84,6.16,7.74,
September,,,,5.92,9.57,4.78,2.19,9.08,2.31,1.20,6.06,
October,,,,9.82,9.79,9.05,4.79,4.66,11.12,9.71,11.32,
November,,,,8.45,4.84,3.61,12.21,9.06,12.21,13.52,6.23,
December,,,,8.22,13.24,5.43,0.75,5.90,7.03,16.95,8.46,
Total,,,,,77.79,61.34,60.11,76.68,77.80,70.13,72.15,
Calc annual,0.00,0.00,0.00,52.84,77.79,61.34,60.11,76.68,77.80,70.13,72.15,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
