"COMPTON, HENNINGTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,714,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.64,3.74,5.54,2.37,5.74,1.48,4.80,
February,,,,,0.49,4.09,2.04,4.25,2.45,1.10,1.16,
March,,,,,1.40,0.48,0.71,3.36,3.11,0.05,1.45,
April,,,,,3.17,3.08,3.00,2.13,1.70,0.78,2.58,
May,,,,,3.58,3.28,1.20,0.73,1.29,2.04,2.00,
June,,,,,2.67,0.08,2.62,2.92,2.96,2.13,0.43,
July,,,,,4.21,3.07,1.67,2.48,1.47,1.70,1.95,
August,,,,,3.86,3.40,1.05,3.69,2.26,1.76,3.50,
September,,,,,5.02,3.50,0.86,6.09,1.26,0.30,3.14,
October,,,,,4.22,3.33,2.03,2.10,7.40,4.19,2.18,
November,,,,,2.73,2.60,6.52,3.85,2.62,9.05,4.88,
December,,,,,5.20,3.16,0.35,4.09,3.08,6.77,3.60,
Total,,,,,40.19,33.81,27.59,38.06,35.34,31.35,31.67,
Calc annual,0.00,0.00,0.00,0.00,40.19,33.81,27.59,38.06,35.34,31.35,31.67,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
