"COLEBROOKE PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2724,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,,3.07,,
February,,,,,,,,,,2.50,,
March,,,,,,,,,,2.22,,
April,,,,,,,,,,1.69,,
May,,,,,,,,,,3.50,,
June,,,,,,,,,,5.79,,
July,,,,,,,,,,5.63,,
August,,,,,,,,,,5.29,,
September,,,,,,,,,,6.49,,
October,,,,,,,,,,2.40,,
November,,,,,,,,,,1.23,,
December,,,,,,,,,,2.82,,
Total,,,,,,,,,,42.63,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.63,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
