"NOTTINGHAM TRENT LANE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2603,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.90,0.92,3.59,2.89,1.28,2.35,1.12,2.00,1.98,3.28,,
February,1.49,1.48,1.39,0.79,1.02,2.72,4.07,0.81,2.04,2.37,,
March,0.60,1.38,2.28,3.32,2.09,0.95,3.27,1.26,0.68,4.12,,
April,1.51,0.89,0.29,2.27,0.71,0.73,1.30,1.28,1.60,1.67,,
May,2.22,1.37,2.45,2.06,1.86,1.69,2.75,2.07,1.90,1.23,,
June,1.60,2.38,3.30,0.84,2.01,0.92,1.45,1.81,0.29,0.82,,
July,2.37,0.10,3.14,0.80,2.70,6.05,2.13,1.20,1.90,3.00,,
August,3.36,1.89,5.26,1.60,2.20,2.26,2.49,4.31,1.25,2.58,,
September,0.75,1.32,0.83,1.78,0.65,0.71,1.07,1.38,4.38,1.34,,
October,1.57,2.02,2.43,3.62,1.70,1.27,2.16,3.27,1.36,2.39,,
November,3.07,2.37,1.76,1.59,2.92,2.44,2.50,0.93,1.61,1.72,,
December,4.14,3.31,3.38,0.75,4.49,4.69,2.24,0.72,2.61,3.62,,
Total,24.58,19.43,30.10,22.31,23.63,26.78,26.55,21.04,21.60,28.14,,
Calc annual,24.58,19.43,30.10,22.31,23.63,26.78,26.55,21.04,21.60,28.14,,
Difference,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,,
