"BENENDEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,258,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,2.57,5.44,3.50,1.74,3.40,1.10,6.59,1.59,2.53,,
February,,1.51,1.24,2.12,1.37,0.73,2.48,2.19,1.79,4.57,,
March,,1.60,2.35,2.34,0.88,0.83,2.94,2.68,1.54,0.90,,
April,,3.12,0.88,0.74,2.58,0.98,2.37,2.75,3.62,3.22,,
May,,1.03,3.57,1.29,1.01,0.94,1.09,1.88,4.62,3.24,,
June,,1.88,2.45,2.78,1.71,2.59,1.30,1.49,2.13,3.35,,
July,,2.52,2.14,1.89,1.17,4.29,0.56,2.92,1.66,3.10,,
August,,1.07,1.54,1.74,2.77,2.14,3.17,2.87,5.01,3.78,,
September,,3.93,1.88,2.26,3.34,2.11,3.97,1.09,1.31,2.87,,
October,,1.60,4.59,3.32,3.14,4.84,1.75,3.71,3.56,0.70,,
November,,0.61,5.84,2.23,2.27,5.55,3.29,6.76,4.23,0.81,,
December,,1.70,5.93,0.76,2.72,1.96,7.41,2.89,2.21,0.98,,
Total,25.34,23.14,37.85,24.97,24.70,30.36,31.43,37.82,33.27,30.05,,
Calc annual,0.00,23.14,37.85,24.97,24.70,30.36,31.43,37.82,33.27,30.05,,
Difference,25.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
