"CADDONFOOT (FAIRNILEE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5064,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.50,4.33,3.65,1.60,2.56,3.15,3.89,3.89,6.51,1.25,3.78,
February,3.00,0.23,2.69,4.64,1.14,5.16,3.65,1.40,3.87,1.73,1.12,
March,4.31,3.81,2.11,0.92,0.76,1.66,1.64,2.81,4.63,0.19,2.86,
April,1.96,0.47,2.79,3.01,1.86,3.21,2.37,2.20,0.79,1.67,1.66,
May,3.27,2.15,0.78,2.49,3.90,5.28,3.07,1.79,1.45,1.83,1.49,
June,1.02,0.45,0.92,0.84,1.36,0.52,3.44,2.93,4.73,2.19,2.49,
July,2.66,3.36,3.51,2.23,4.72,1.17,2.35,2.44,1.51,3.12,4.22,
August,3.92,5.13,2.05,5.07,2.18,3.50,3.08,6.86,5.33,4.21,7.75,
September,1.30,1.47,2.10,2.14,3.18,4.41,4.02,9.35,1.50,0.21,3.45,
October,2.32,3.40,3.18,3.42,2.73,2.94,3.87,4.00,6.19,3.64,5.33,
November,2.17,1.71,1.17,4.47,1.71,1.31,5.62,2.71,4.05,3.52,3.96,
December,3.86,2.84,2.81,2.85,4.62,3.92,0.64,2.32,2.55,4.87,3.95,
Total,33.29,29.35,27.76,33.68,30.72,36.23,37.64,42.70,43.11,28.43,42.06,
Calc annual,33.29,29.35,27.76,33.68,30.72,36.23,37.64,42.70,43.11,28.43,42.06,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,
