"GRANTHAM LITTLE PONTON RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1583,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.12,1.42,3.48,3.48,1.53,3.05,1.25,2.58,2.26,4.05,,
February,2.96,1.79,1.86,0.81,1.31,3.80,4.82,0.98,1.85,3.29,,
March,0.93,1.96,3.24,3.61,2.86,1.65,5.07,1.47,1.05,3.92,,
April,1.92,0.82,0.24,2.14,1.45,1.11,1.39,1.70,2.21,2.22,,
May,2.68,2.39,3.16,2.25,2.10,2.05,2.33,2.25,1.58,2.25,,
June,1.82,2.58,4.15,0.97,2.74,1.37,1.84,1.48,0.40,0.94,,
July,3.30,0.22,5.54,0.71,2.88,6.58,2.05,1.74,2.84,4.89,,
August,3.03,1.39,6.40,0.92,1.64,2.52,3.81,7.15,1.70,3.03,,
September,1.24,1.97,1.36,2.47,1.12,0.95,1.64,1.51,4.38,2.08,,
October,2.15,2.84,2.36,3.81,2.32,1.21,2.22,3.76,1.73,1.99,,
November,3.88,2.82,2.28,2.44,3.68,2.75,3.86,1.23,2.06,2.20,,
December,6.29,4.56,3.80,0.88,5.31,5.04,2.97,0.80,2.84,4.09,,
Total,32.32,24.76,37.87,24.49,28.94,32.08,33.25,26.65,24.90,34.95,,
Calc annual,32.32,24.76,37.87,24.49,28.94,32.08,33.25,26.65,24.90,34.95,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
