"FAVERSHAM (SEWAGE DISP WKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,314/6,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.41,1.53,2.27,1.29,2.17,2.53,2.39,1.53,2.64,1.25,2.33,
February,0.46,1.21,2.01,3.39,0.73,3.63,2.82,3.85,0.94,0.58,1.37,
March,0.84,1.19,1.97,1.67,1.14,1.13,0.29,2.51,2.49,0.11,1.19,
April,2.47,1.23,1.95,1.53,3.29,3.55,3.99,1.47,2.29,1.20,1.04,
May,0.77,0.97,0.79,3.25,3.25,2.26,1.07,0.71,2.21,1.22,3.59,
June,0.92,0.26,1.20,0.74,1.97,1.55,2.49,3.22,2.15,1.34,0.69,
July,2.45,0.43,2.26,0.85,2.87,2.67,1.32,4.35,1.02,0.93,2.27,
August,1.57,0.87,2.02,1.32,1.87,0.13,2.04,2.85,2.40,1.86,2.90,
September,3.69,0.65,3.14,1.39,1.50,0.15,0.59,3.78,0.75,0.41,4.55,
October,0.75,0.75,2.33,5.39,3.35,3.13,3.61,1.18,4.03,3.01,1.48,
November,0.75,1.23,1.20,2.41,3.39,3.09,5.83,3.11,3.74,5.05,4.29,
December,2.73,3.29,2.93,2.46,3.82,2.72,0.97,4.24,3.30,6.14,2.40,
Total,19.79,11.61,24.07,25.69,29.35,26.54,27.41,32.81,27.96,23.10,28.10,
Calc annual,19.81,13.61,24.07,25.69,29.35,26.54,27.41,32.80,27.96,23.10,28.10,
Difference,-0.02,-2.00,0.00,0.00,-0.00,0.00,0.00,0.01,-0.00,0.00,0.00,
