"BEXLEY HEATH, ROOKWOOD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8301,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,,2.50,,
February,,,,,,,,,,2.84,,
March,,,,,,,,,,3.05,,
April,,,,,,,,,,2.83,,
May,,,,,,,,,,0.44,,
June,,,,,,,,,,1.42,,
July,,,,,,,,,,2.56,,
August,,,,,,,,,,2.55,,
September,,,,,,,,,,1.03,,
October,,,,,,,,,,0.89,,
November,,,,,,,,,,1.71,,
December,,,,,,,,,,2.62,,
Total,,,,,,,,,,24.44,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.44,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,,
