"RYDE (WEST STREET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,604,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.07,4.36,5.24,1.69,2.86,6.31,4.78,2.53,5.61,1.03,5.17,
February,0.73,0.27,3.39,6.14,0.45,5.69,2.06,4.40,1.85,1.63,0.71,
March,1.67,1.35,2.65,1.82,1.91,0.27,0.32,2.84,3.29,0.26,1.44,
April,2.79,1.19,3.79,3.83,2.91,2.58,3.57,2.40,2.25,0.96,2.46,
May,1.16,1.97,0.70,3.49,2.75,3.54,2.54,0.58,0.96,2.23,1.52,
June,2.29,0.05,1.43,0.39,2.18,,3.12,2.20,2.40,1.46,0.56,
July,6.00,0.42,3.42,0.80,2.81,3.27,2.13,2.94,1.65,2.33,1.92,
August,1.46,2.20,3.01,3.06,3.51,4.96,0.80,2.97,3.91,1.92,3.88,
September,2.67,0.74,1.94,3.39,5.86,2.64,0.73,7.36,1.40,0.50,2.76,
October,3.08,1.39,0.75,6.64,6.01,3.90,3.52,2.34,7.78,4.26,3.88,
November,2.14,2.11,2.12,1.90,2.63,3.94,7.47,3.60,4.10,8.09,4.98,
December,3.61,2.47,5.09,3.94,5.37,4.71,0.37,5.08,3.75,7.40,3.79,
Total,35.46,18.52,33.33,37.09,39.25,41.81,31.41,39.24,38.95,32.07,33.07,
Calc annual,32.67,18.52,33.53,37.09,39.25,41.81,31.41,39.24,38.95,32.07,33.07,
Difference,2.79,-0.00,-0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
