"HAYWARDS HEATH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1181,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.43,2.41,0.70,1.88,4.01,1.70,0.83,2.20,0.80,2.70,,
February,1.51,0.24,1.34,3.17,1.88,0.00,0.09,3.04,1.21,2.82,,
March,1.54,2.00,1.20,0.50,1.32,2.38,2.58,4.73,0.76,0.83,,
April,2.83,0.38,1.11,0.00,2.08,2.56,0.68,2.14,0.89,2.51,,
May,2.01,2.73,0.43,0.53,1.40,0.06,0.20,1.37,3.05,1.41,,
June,2.45,1.76,2.68,2.70,1.91,0.35,2.71,1.58,0.55,1.45,,
July,3.42,2.31,2.07,3.21,5.42,4.03,1.78,0.38,1.45,1.01,,
August,3.43,4.20,2.28,0.42,2.05,2.85,1.60,3.44,1.02,1.11,,
September,0.88,1.17,2.77,3.25,3.32,0.20,5.98,2.62,0.67,2.80,,
October,1.15,7.51,4.08,4.22,4.43,5.08,3.96,0.40,3.81,2.11,,
November,2.71,3.26,2.86,1.88,5.48,5.10,1.40,1.48,3.31,5.56,,
December,0.37,3.10,2.48,2.13,2.24,3.11,4.02,3.23,2.72,1.70,,
Total,24.73,31.07,24.00,23.89,35.54,27.42,25.83,26.61,20.24,26.01,,
Calc annual,24.73,31.07,24.00,23.89,35.54,27.42,25.83,26.61,20.24,26.01,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
