"BARNARD CASTLE HURY RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3493,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,4.59,4.54,2.48,2.47,3.46,7.25,,
February,,,,,7.92,1.73,1.63,2.95,4.15,2.75,,
March,,,,,3.77,4.01,5.34,7.20,1.71,1.80,,
April,,,,,3.01,1.39,2.12,2.19,3.16,2.96,,
May,,,,,2.69,0.97,0.55,1.59,3.11,4.28,,
June,,,,,3.46,1.94,3.62,2.98,2.42,1.38,,
July,,,,,4.12,7.11,2.98,2.09,1.04,3.12,,
August,,,,,3.69,3.00,1.99,4.96,4.67,1.40,,
September,,,,,0.94,1.20,4.42,3.55,1.06,5.84,,
October,,,,,5.97,4.61,3.82,2.08,6.42,2.69,,
November,,,,,3.17,6.51,1.27,2.66,2.80,4.22,,
December,,,,,4.25,5.62,4.78,3.98,5.95,3.34,,
Total,,,,,47.58,42.63,35.00,38.70,39.95,41.03,,
Calc annual,0.00,0.00,0.00,0.00,47.58,42.63,35.00,38.70,39.95,41.03,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,,
