"WATH-UPON-DEARNE (CHAPEL ST)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3158,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.48,1.12,1.68,1.39,1.12,2.81,3.11,2.10,4.85,2.26,,
February,2.16,0.43,3.43,0.55,2.45,2.54,3.39,1.09,0.73,2.41,,
March,0.23,1.37,2.76,1.75,1.30,1.62,2.52,0.19,1.93,1.56,,
April,2.89,2.29,1.41,1.96,1.93,1.14,2.65,0.14,1.29,2.00,,
May,2.76,6.25,2.16,0.92,0.41,0.79,2.68,2.50,1.47,0.74,,
June,4.73,0.47,0.90,1.92,2.08,4.04,1.55,1.82,1.82,0.51,,
July,3.29,2.63,1.41,1.42,0.71,3.93,2.69,2.95,5.13,2.91,,
August,4.24,1.92,0.27,0.68,1.90,1.21,0.27,4.91,1.77,0.29,,
September,3.88,1.23,1.79,1.68,3.74,2.10,1.65,2.08,2.55,0.83,,
October,0.69,3.26,4.63,1.45,3.53,2.19,2.98,2.89,2.30,3.63,,
November,3.37,1.26,1.70,1.91,4.12,2.80,1.68,2.40,3.40,5.07,,
December,0.60,0.72,0.25,3.43,2.22,1.36,3.60,3.05,1.37,2.08,,
Total,30.32,22.95,22.39,19.06,25.51,26.53,28.77,26.12,28.61,24.29,,
Calc annual,30.32,22.95,22.39,19.06,25.51,26.53,28.77,26.12,28.61,24.29,,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
