WEYMOUTH-SPRINGFIELD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SY675783,Long,-2.4605,Lat,50.60402,Elevation,96,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,,,0.63,3.07,0.76,0.98,3.07,5.39,4.54,3.45,4.05,1.51,4.66,4.65,3.88,2.25,4.5,1.48,3.32,2.06,1.71,1.86,2.36,0.7,4.4,4.4,3.29,5.19,3.33,4.38,4.36,6.07,2.14,2.22,,,,,
February,,,,,4.76,4.82,4.69,1.15,1.2,3.9,0.37,0.27,2.56,5.6,1.34,4.19,1.65,2.65,2.91,1.81,0.98,1.77,0.03,3.87,0.06,3.12,3.2,5.45,0.75,1.89,3.79,3.7,0.11,1.2,0.42,2.04,,,,,
March,,,,,5.01,0.94,3.22,2.52,1.05,4.59,2.74,1.12,2.54,1.44,1.51,0.61,0.5,3.05,2.91,0.15,1.33,1.4,1.78,3.2,2.39,1.03,3.66,3.95,0.34,0.97,2.98,2.82,2.38,1.11,0.19,0.94,,,,,
April,,,,,1.02,0.85,0.57,1.13,1.45,1.2,3.3,0.81,2.88,3.18,2.46,2.19,2.95,2.1,1.89,0.74,2.16,2.16,2.03,1.47,1.74,3.06,1.3,2.14,0.09,2.2,1.42,1.98,1.52,0.78,1.83,0.62,,,,,
May,,,,,1.64,2.54,1.41,2.06,1.71,0.76,1.57,2.2,1.11,1.69,3.98,3.31,1.53,1.3,1.37,2.23,2.33,3.5,2.42,1.73,0.71,2.03,0.53,3.29,1.22,0.92,1.44,3.43,4.18,2.32,0.29,2.3,,,,,
June,,,,,0.88,0.58,0.98,1.43,0.59,0.79,2.19,0.28,0.82,0.61,1.73,0.35,2.68,1.84,2.09,1.84,0.46,2.81,2.29,0.43,1.23,3.5,1.4,0.68,0.37,2.22,0.29,2.65,0.34,0.92,1.83,2.72,,,,,
July,,,,,3.24,3.3,0.89,2.35,3.44,2.04,3.76,0.22,4.09,0.71,3.22,3.25,1.72,2.1,2.15,1.27,1.62,3.31,2.11,1.8,0.15,0.35,3.32,4.36,1.92,3.93,2.55,1.17,1.17,2.22,2.93,1.79,,,,,
August,,,,,3.45,1,3.43,3.91,1.58,2.67,1.53,1.28,3.22,1.43,2.18,2.86,0.83,3.39,2.56,1.55,3.04,3.06,0.95,0.53,2.63,2.7,0.22,1.83,2.75,2.14,0.02,3.34,4.33,1.84,1.88,2.18,,,,,
September,,,,,2.06,1.75,2.65,1.73,6.06,1.26,1.85,0.79,1.56,3.2,3.27,3.76,0.7,6.87,2.17,0.65,3.43,1.51,3.02,2.27,2.63,2.99,1.99,2.04,1.97,0.84,1.8,1.2,2.44,3.06,1.75,2.9,,,,,
October,,,,,2.08,5.33,5.14,3.98,1.27,1.92,2.86,1.03,1.71,5.42,5.51,4.54,3.43,2.18,5.88,4.07,2.48,0.48,5.75,1.84,2.02,4.65,1.14,4.32,3.18,5.96,5.77,1.08,3.7,4.08,3.67,3.69,,,,,
November,,,,,4.83,2.3,4.23,1.42,2.32,2.92,1.32,2.4,2.22,1.7,4,3.21,10.76,2.96,2.78,7.2,5.33,4.65,2.14,0.76,2.03,7.08,3.53,2.67,5.02,6.06,7.85,1.7,1.9,2.29,5.85,2.15,,,,,
December,,,,,7.08,8.19,6.05,1.01,2.37,4.64,3.34,1.52,4.51,3.51,5,3.88,0.71,4.43,3.71,6.06,4.39,1.14,1.25,0.96,9.04,4.33,3,3.52,2.87,1.94,2.56,2.31,4.03,3.37,2.2,3.99,,,,,
Total,,,,,36.68,34.67,34.02,23.67,26.11,32.08,29.37,15.37,31.27,30,38.86,36.8,31.34,35.12,34.92,29.05,30.87,27.85,25.48,20.72,26.99,35.54,27.69,38.65,23.77,34.26,33.8,29.76,30.46,29.26,24.98,27.54,,,,,
