"WEYMOUTH (SPRINGFIELD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1554,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.38,4.36,6.07,2.14,2.22,,,,,,,
February,3.70,0.11,1.20,0.42,2.04,,,,,,,
March,2.82,2.38,1.11,0.19,0.94,,,,,,,
April,1.98,1.52,0.78,1.83,0.62,,,,,,,
May,3.43,4.18,2.32,0.29,2.30,,,,,,,
June,2.65,0.34,0.92,1.83,2.72,,,,,,,
July,1.17,1.17,2.22,2.93,1.79,,,,,,,
August,3.34,4.33,1.84,1.88,2.18,,,,,,,
September,1.20,2.44,3.06,1.75,2.90,,,,,,,
October,1.08,3.70,4.08,3.67,3.69,,,,,,,
November,1.70,1.90,2.29,5.85,2.15,,,,,,,
December,2.31,4.03,3.37,2.20,3.99,,,,,,,
Total,29.76,30.46,29.26,24.98,27.54,,,,,,,
Calc annual,29.76,30.46,29.26,24.98,27.54,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
