"SOUTH BRENT (BADWORTHY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1678,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,14.09,10.54,8.64,4.58,10.59,9.28,13.05,9.85,17.04,6.41,14.32,
February,2.70,0.24,9.10,13.17,3.00,7.72,5.96,5.58,7.43,5.30,3.10,
March,6.58,5.68,7.29,4.59,3.61,0.87,2.15,7.43,8.65,1.08,4.79,
April,8.10,1.41,7.50,7.00,5.62,5.50,2.70,4.11,3.82,0.93,5.18,
May,3.87,5.34,2.66,4.10,8.79,7.40,3.35,1.00,2.33,6.35,3.31,
June,2.40,0.21,2.18,0.60,3.02,0.00,4.41,4.94,4.40,4.28,1.86,
July,9.12,2.41,8.67,2.11,9.02,5.33,1.64,8.35,3.52,3.59,5.03,
August,3.44,5.35,7.05,5.99,6.95,6.97,3.27,6.88,4.30,6.96,7.95,
September,3.00,1.66,5.28,5.99,8.21,5.06,1.93,9.60,2.72,0.55,9.53,
October,5.45,2.33,4.13,13.68,12.45,9.68,4.04,6.75,13.68,10.86,9.38,
November,4.25,6.52,4.23,5.76,7.75,5.46,12.33,7.23,13.11,25.41,12.05,
December,10.72,5.08,11.74,10.46,12.21,12.25,0.77,7.51,9.17,17.44,8.70,
Total,73.72,46.77,78.47,78.03,91.22,75.52,55.60,79.23,90.17,89.16,85.20,
Calc annual,73.72,46.77,78.47,78.03,91.22,75.52,55.60,79.23,90.17,89.16,85.20,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
