"PITSEA PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1258,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.99,1.77,2.66,0.95,2.48,1.32,1.95,1.55,2.35,0.87,1.67,
February,0.33,0.32,1.49,2.21,0.62,2.18,2.90,3.01,1.34,0.69,0.82,
March,0.52,0.85,1.15,1.29,0.49,1.08,0.13,1.61,1.79,0.00,1.06,
April,2.88,1.35,2.28,1.59,2.54,1.48,4.22,1.57,1.90,0.86,1.82,
May,0.55,0.93,0.98,1.50,3.08,2.03,0.95,1.19,2.07,1.24,3.39,
June,1.02,0.21,0.99,0.63,2.03,0.35,2.88,2.45,2.80,0.92,0.22,
July,3.26,0.09,1.91,0.69,3.03,3.65,1.88,2.65,2.00,1.29,2.19,
August,1.37,0.72,1.61,1.56,2.09,2.31,0.99,3.30,3.85,1.67,2.71,
September,3.44,1.46,2.26,1.34,2.12,2.08,0.59,3.51,0.59,0.14,3.17,
October,0.95,0.84,1.40,4.20,3.11,2.99,2.46,1.31,2.52,1.98,1.11,
November,0.50,1.62,1.22,2.07,3.36,1.54,3.81,1.85,1.65,4.58,3.93,
December,2.31,1.29,2.12,1.74,2.37,2.69,0.57,2.55,2.44,3.35,1.61,
Total,19.12,11.45,20.07,19.77,27.32,23.70,23.33,26.55,25.30,17.59,23.70,
Calc annual,19.12,11.45,20.07,19.77,27.32,23.70,23.33,26.55,25.30,17.59,23.70,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
