"EAST PECKHAM, THE CENTRAL STORES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,349,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.02,1.42,3.18,
February,,,,,,,,,1.47,0.97,1.51,
March,,,,,,,,,1.68,0.05,0.98,
April,,,,,,,,,2.28,1.11,1.18,
May,,,,,,,,,1.97,1.32,2.57,
June,,,,,,,,,2.54,1.02,0.63,
July,,,,,,,,,1.37,0.97,2.39,
August,,,,,,,,,2.63,2.29,2.61,
September,,,,,,,,,0.60,0.57,3.31,
October,,,,,,,,,5.10,3.31,1.56,
November,,,,,,,,,3.23,5.64,5.31,
December,,,,,,,,,3.38,6.13,1.96,
Total,,,,,,,,,29.27,24.80,27.19,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.27,24.80,27.19,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,
