"CHURCH STRETTON (WOOLSTASTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2284,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.64,3.30,4.75,1.80,2.73,3.02,3.95,3.17,6.04,1.88,6.68,
February,2.40,0.37,4.76,7.07,0.44,4.80,2.38,3.16,3.43,0.66,1.05,
March,4.08,2.62,3.17,1.75,1.26,1.27,0.89,3.32,3.32,0.33,3.85,
April,6.16,1.33,3.15,2.99,4.10,2.42,2.15,1.99,1.92,0.81,3.50,
May,2.84,2.04,1.25,2.30,6.51,3.21,3.60,1.28,1.43,2.62,3.27,
June,2.58,0.64,1.12,0.45,2.84,0.03,2.34,4.42,3.59,2.94,0.96,
July,6.29,1.15,4.67,2.67,5.56,2.44,2.65,2.09,1.33,2.65,5.36,
August,0.98,4.72,2.65,3.08,3.74,3.18,2.54,6.51,3.48,2.28,2.85,
September,2.02,0.84,2.13,2.74,4.32,3.62,1.84,4.23,1.49,1.43,3.88,
October,3.32,1.91,0.94,6.14,5.14,4.12,2.89,2.68,5.16,4.09,3.91,
November,0.99,3.04,1.80,2.47,2.49,2.38,6.68,4.48,4.85,8.15,3.92,
December,3.22,2.97,4.57,3.42,4.89,3.27,0.70,2.69,2.27,8.07,4.48,
Total,39.52,24.93,34.96,36.88,44.02,33.76,32.61,40.02,38.31,35.91,43.71,
Calc annual,39.52,24.93,34.96,36.88,44.02,33.76,32.61,40.02,38.31,35.91,43.71,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
