WORTHY DOWN MET OFFICE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,728,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.40,5.81,1.89,4.92,
February,,,,,,,,4.52,2.17,0.89,0.78,
March,,,,,,,,3.95,3.05,0.06,1.29,
April,,,,,,,,2.16,1.86,0.85,2.29,
May,,,,,,,,0.89,1.50,1.89,1.72,
June,,,,,,,,2.40,2.70,1.83,0.40,
July,,,,,,,,3.82,1.28,1.74,1.86,
August,,,,,,,,3.42,2.08,1.61,3.62,
September,,,,,,,,6.23,1.34,0.29,3.21,
October,,,,,,,,1.95,6.04,4.29,1.68,
November,,,,,,,7.74,3.86,2.95,9.74,5.52,
December,,,,,,,0.35,4.76,2.96,8.52,3.46,
Total,,,,,,,,40.36,33.74,33.10,30.75,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,8.09,40.36,33.74,33.60,30.75,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.50,-0.00,
