Rainfall at,BOSTON (GRAND SLUICE)
,
Station no,2539,
,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919
January,1.30,1.61,2.70,2.74,1.51,2.34,0.94,2.47,1.90,2.76,
February,2.45,1.16,0.98,0.53,0.63,1.97,3.71,0.89,1.30,2.42,
March,0.52,1.87,1.66,2.39,2.30,1.05,3.85,1.06,0.44,2.17,
April,1.90,0.66,0.17,1.70,0.82,0.32,1.50,2.03,1.52,2.10,
May,2.60,0.82,2.31,2.03,0.82,1.69,1.54,1.28,3.37,0.68,
June,1.60,2.79,3.03,0.81,2.68,0.68,2.41,1.55,0.90,0.89,
July,2.50,0.12,4.23,0.76,1.08,5.60,1.72,1.00,2.90,2.40,
August,3.11,3.21,5.97,0.59,1.29,2.66,2.57,3.94,1.16,2.57,
September,1.10,2.17,1.46,1.59,1.11,1.03,1.20,0.90,3.80,1.58,
October,2.09,2.60,1.70,6.43,1.92,1.29,1.92,2.83,1.74,1.76,
November,2.50,2.48,2.38,1.71,2.18,2.61,2.92,1.10,1.92,1.70,
December,4.06,3.61,2.99,0.54,4.31,4.79,2.81,0.97,2.40,3.45,
Total,25.73,23.10,29.58,21.82,20.65,26.03,27.09,20.02,23.35,24.48,
Calc annual,25.73,23.10,29.58,21.82,20.65,26.03,27.09,20.02,23.35,24.48,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
