BOSTON GRAND SLUICE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.09,0.72,2.25,1.79,1.19,1.93,2.11,2.61,1.45,1.26,,
February,0.96,1.55,1.42,1.46,1.42,1.54,2.00,2.11,1.08,2.01,,
March,0.96,0.92,2.26,1.33,0.69,0.42,2.33,1.32,0.83,0.60,,
April,0.62,2.61,2.73,0.61,0.81,0.46,3.68,3.11,1.00,2.15,,
May,0.46,1.37,1.62,2.08,0.80,0.98,0.74,1.26,3.64,3.25,,
June,1.51,2.93,1.51,1.55,0.72,1.99,3.15,1.17,1.98,3.97,,
July,0.87,3.36,3.56,2.99,2.04,3.98,1.54,2.82,1.23,3.42,,
August,1.32,1.28,3.34,2.81,1.74,2.58,1.56,2.70,5.38,3.26,,
September,0.74,3.55,2.05,1.96,2.05,2.21,4.63,1.97,1.36,3.30,,
October,3.16,0.90,2.86,1.19,2.08,3.68,1.76,2.13,2.12,0.89,,
November,1.17,1.02,2.46,1.13,1.90,4.89,2.23,1.73,3.83,1.15,,
December,3.54,1.21,3.14,0.28,2.65,0.84,3.78,1.58,1.68,0.64,,
Total,16.40,21.42,29.20,19.18,18.09,25.50,29.51,24.51,25.58,25.90,,
Calc annual,16.40,21.42,29.20,19.18,18.09,25.50,29.51,24.51,25.58,25.90,,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
