BISHOP'S CASTLE (BISHOP'S MOAT),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8038,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.96,4.10,4.32,2.00,3.26,,,,,,,
February,2.10,0.65,4.26,7.35,0.40,,,,,,,
March,4.35,2.10,2.50,1.19,1.54,,,,,,,
April,5.10,1.17,3.55,2.17,4.52,,,,,,,
May,2.23,1.44,1.02,2.20,4.46,,,,,,,
June,2.50,0.49,1.80,0.68,2.05,,,,,,,
July,4.76,0.95,3.76,3.13,5.77,,,,,,,
August,1.01,4.20,2.70,3.63,3.42,,,,,,,
September,2.12,0.83,1.96,2.60,4.56,,,,,,,
October,4.65,1.58,1.35,6.15,5.20,,,,,,,
November,1.80,3.06,1.61,2.70,2.16,,,,,,,
December,2.90,3.12,4.20,2.47,6.70,,,,,,,
Total,38.48,23.69,33.03,36.27,44.04,,,,,,,
Calc annual,38.48,23.69,33.03,36.27,44.04,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,
