"ARDROSSAN (BUSBIE RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5212,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.25,6.70,3.80,3.90,2.60,4.70,4.60,6.00,5.30,3.80,,
February,3.45,0.20,2.80,0.55,5.00,2.50,5.80,2.30,5.40,1.90,,
March,1.35,2.90,2.10,2.30,2.00,2.85,1.60,3.60,4.20,4.70,,
April,1.75,3.30,2.15,3.00,3.60,1.50,2.55,0.40,2.45,2.90,,
May,4.00,3.30,3.30,2.85,0.90,2.80,1.60,3.70,1.00,1.50,,
June,5.90,1.90,2.90,3.20,4.80,2.50,4.05,5.50,2.50,1.30,,
July,4.75,4.05,4.55,2.50,2.10,6.90,6.60,5.00,6.50,4.35,,
August,2.25,3.35,4.30,4.50,1.75,4.10,3.80,2.90,3.00,2.40,,
September,1.85,5.50,1.25,7.30,5.90,4.40,2.55,4.60,3.60,5.80,,
October,3.50,6.40,3.60,8.10,9.65,4.85,3.35,9.40,2.90,5.85,,
November,8.30,3.50,3.15,1.30,5.30,4.10,0.80,7.30,8.00,6.11,,
December,3.60,7.60,1.80,8.00,4.40,5.80,3.15,3.40,3.55,6.10,,
Total,44.95,48.70,35.70,47.50,48.00,47.00,40.45,54.10,48.40,46.71,,
Calc annual,44.95,48.70,35.70,47.50,48.00,47.00,40.45,54.10,48.40,46.71,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
