"HAMMERSMITH THE CREEK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,27,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.12,1.55,1.29,1.39,1.03,3.58,3.29,2.30,4.02,2.09,,
February,1.47,0.17,2.73,0.25,1.94,1.23,3.74,0.35,0.78,1.40,,
March,0.35,1.37,2.11,1.95,0.34,1.05,2.61,0.25,1.05,3.41,,
April,3.87,2.12,0.96,1.17,2.75,1.42,2.09,0.08,2.01,1.66,,
May,2.42,3.88,1.78,0.40,1.27,0.56,2.21,1.37,1.39,1.32,,
June,1.21,0.65,1.52,1.22,2.97,3.05,1.60,0.36,1.12,0.96,,
July,2.64,2.00,1.61,1.62,0.66,2.35,0.59,0.98,1.34,2.49,,
August,5.09,1.22,0.55,1.82,2.26,0.43,1.10,2.61,2.72,0.10,,
September,2.61,2.38,2.33,1.27,2.50,2.74,1.36,2.30,1.01,1.12,,
October,0.57,4.86,1.47,0.92,2.09,1.67,2.30,2.26,5.13,2.44,,
November,2.10,1.23,0.91,1.81,-999.00,2.70,1.31,2.64,4.56,6.74,,
December,0.57,0.45,0.33,4.29,2.35,1.59,3.55,2.96,0.87,1.12,,
Total,24.02,21.88,17.59,18.11,24.03,22.37,25.75,18.46,26.00,24.85,,
Calc annual,24.02,21.88,17.59,18.11,20.16,22.37,25.75,18.46,26.00,24.85,,
Difference,-0.00,0.00,0.00,0.00,3.87,0.00,-0.00,0.00,0.00,-0.00,,
