"EALING HANGER HILL RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,848,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.77,2.49,3.33,1.40,2.39,1.73,3.00,2.20,3.77,1.12,2.57,
February,0.48,0.15,2.59,3.39,0.51,2.88,2.67,3.42,1.63,0.74,0.62,
March,1.30,1.31,1.83,2.27,0.80,0.59,0.24,2.61,1.55,0.01,1.29,
April,3.08,0.95,3.12,1.80,3.20,1.75,3.13,2.05,1.49,1.07,2.00,
May,1.93,1.17,0.78,1.76,3.27,2.40,2.01,1.33,2.09,1.48,2.54,
June,3.02,0.31,1.03,0.25,2.22,0.05,3.19,2.98,2.60,1.16,2.11,
July,4.67,0.20,2.91,3.50,3.79,3.94,2.12,3.11,2.19,2.60,1.75,
August,1.90,1.84,3.06,1.66,2.62,2.55,1.80,4.95,2.34,2.00,2.76,
September,2.57,2.53,2.26,1.45,3.00,2.89,1.47,5.02,0.94,0.35,2.68,
October,2.00,0.56,0.90,5.40,3.95,3.25,2.38,1.85,4.04,2.72,1.13,
November,1.37,1.88,1.60,1.55,2.53,1.81,5.32,2.98,1.99,5.43,4.20,
December,2.40,1.35,2.82,2.48,3.48,2.78,0.35,3.45,2.49,4.80,2.13,
Total,27.49,14.74,26.23,26.91,31.76,26.62,27.68,35.95,27.12,23.48,25.78,
Calc annual,27.49,14.74,26.23,26.91,31.76,26.62,27.68,35.95,27.12,23.48,25.78,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
