"CHESWARDINE (KNIGHTON RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2309,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.45,2.57,4.50,2.51,2.31,2.01,2.75,2.24,5.50,1.59,4.39,
February,2.39,0.45,2.54,4.57,0.88,3.63,2.50,1.65,2.50,0.77,0.40,
March,2.34,1.30,2.30,1.62,1.11,1.07,0.65,2.65,1.65,0.52,4.12,
April,4.59,1.81,2.04,1.95,2.56,1.37,1.68,2.05,1.34,0.87,2.60,
May,2.68,1.21,0.90,3.27,4.63,3.43,3.32,1.49,1.14,2.21,2.13,
June,3.33,0.35,0.68,0.79,2.79,0.03,1.95,4.62,3.26,1.94,1.22,
July,5.98,0.65,4.07,3.75,3.82,2.87,2.40,2.55,1.67,2.37,6.01,
August,1.59,3.99,3.88,3.07,3.87,2.56,2.40,4.50,4.14,3.31,2.56,
September,2.82,0.76,2.89,2.35,3.88,4.58,1.75,2.83,1.19,1.04,3.18,
October,2.11,2.81,0.41,3.72,4.34,3.60,1.95,2.64,4.30,4.56,3.96,
November,0.69,2.13,1.25,2.20,1.32,1.56,4.63,3.43,4.42,5.82,3.28,
December,2.65,2.54,5.20,4.11,2.61,1.91,0.80,1.72,2.79,4.71,2.79,
Total,34.62,20.57,30.66,33.91,34.12,28.62,26.78,32.37,33.90,29.71,36.64,
Calc annual,34.62,20.57,30.66,33.91,34.12,28.62,26.78,32.37,33.90,29.71,36.64,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
