"DENTON RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2933/1,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.57,3.70,2.18,2.31,1.95,3.31,3.35,4.55,5.00,1.58,,
February,4.36,0.14,3.42,0.32,3.41,1.91,5.94,1.24,3.81,2.07,,
March,0.24,2.01,3.13,2.84,1.92,1.53,1.93,1.25,2.22,3.08,,
April,3.60,3.15,1.17,1.53,2.94,0.77,3.05,0.42,2.29,2.17,,
May,2.44,3.93,1.70,2.30,0.77,0.30,2.15,3.49,1.80,1.35,,
June,5.79,0.59,2.62,2.15,3.78,2.80,1.63,4.25,3.41,1.06,,
July,3.79,4.14,2.59,2.73,1.42,4.85,3.15,4.86,7.35,5.34,,
August,6.83,1.17,1.34,2.67,1.54,2.52,1.75,2.58,1.50,1.78,,
September,3.86,3.65,0.81,3.33,5.80,4.88,1.86,2.02,1.40,3.17,,
October,1.76,7.35,4.65,5.04,6.04,3.68,1.58,6.86,1.64,3.50,,
November,5.66,2.65,1.17,1.25,4.38,3.83,1.73,4.71,6.04,6.54,,
December,1.37,1.30,0.51,4.23,3.26,3.44,2.68,4.00,3.21,3.96,,
Total,45.27,33.78,25.29,30.70,37.21,33.82,30.80,40.23,39.67,35.60,,
Calc annual,45.27,33.78,25.29,30.70,37.21,33.82,30.80,40.23,39.67,35.60,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
