"RETFORD (BABWORTH HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2636,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,1.62,1.45,2.09,1.22,3.50,1.41,3.02,
February,,,,,1.26,1.87,1.18,1.46,1.57,0.49,0.44,
March,,,,,0.82,0.59,0.62,2.09,1.66,0.05,1.94,
April,,,,,1.19,1.82,1.53,1.99,0.63,0.72,2.28,
May,,,,,2.38,3.67,1.92,1.28,1.57,0.83,1.28,
June,,,,,0.99,0.25,3.36,3.01,2.09,0.86,1.96,
July,,,,,1.93,0.84,1.37,2.09,0.53,1.15,4.14,
August,,,,,3.10,1.58,3.09,3.28,2.31,1.69,2.77,
September,,,,,2.58,2.75,0.89,4.20,0.18,1.05,3.37,
October,,,,,4.10,2.32,1.81,1.65,4.99,3.01,1.72,
November,,,,,1.48,2.11,2.91,2.35,2.17,4.32,2.62,
December,,,,,1.83,1.47,0.64,2.10,1.64,3.78,1.68,
Total,,,,,23.28,20.72,21.41,26.72,22.84,19.36,27.22,
Calc annual,0.00,0.00,0.00,0.00,23.28,20.72,21.41,26.72,22.84,19.36,27.22,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
