"HALIFAX, CASTLE CARR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.52,0.62,3.20,4.10,5.96,2.00,5.40,2.18,1.96,1.84,,
February,3.49,5.29,3.25,2.51,3.50,3.63,0.84,0.96,1.96,2.04,,
March,2.79,4.44,3.85,1.02,2.39,2.74,2.53,2.57,4.57,3.13,,
April,2.21,2.11,5.62,3.30,2.68,2.67,3.31,1.29,3.92,3.88,,
May,3.06,2.60,1.71,1.39,1.71,3.53,5.49,2.51,0.95,2.55,,
June,4.69,2.08,4.85,3.66,1.42,4.13,2.10,0.38,2.62,0.99,,
July,5.69,4.48,4.40,4.35,4.34,1.55,5.22,2.41,5.77,3.71,,
August,2.68,5.80,2.89,2.32,1.74,1.55,1.71,2.21,3.71,5.44,,
September,5.28,3.31,2.25,8.76,2.57,6.09,2.83,4.75,1.65,2.89,,
October,6.33,4.73,5.26,5.28,3.16,8.17,6.81,2.97,1.59,5.34,,
November,4.61,4.36,6.24,4.46,1.94,3.19,3.36,3.71,9.52,1.46,,
December,6.41,3.75,4.49,2.90,4.86,1.48,5.43,2.70,2.60,2.78,,
Total,47.76,43.57,48.01,44.05,36.27,40.73,45.03,28.64,40.82,36.05,,
Calc annual,47.76,43.57,48.01,44.05,36.27,40.73,45.03,28.64,40.82,36.05,,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
